Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSMMUG00000015668	CAPZA1	ENSMUSG00000070372	ortholog_one2many
ENSMMUG00000015668	CAPZA1	ENSMUSG00000055357	ortholog_one2many
ENSMMUG00000049377			
ENSMMUG00000051046	U6	ENSMUSG00000119378	ortholog_one2many
ENSMMUG00000051046	U6	ENSMUSG00000119290	ortholog_one2many
ENSMMUG00000026241	U1		
ENSMMUG00000057102			
ENSMMUG00000059736			
ENSMMUG00000020980	UBA7	ENSMUSG00000032596	ortholog_one2one
ENSMMUG00000019983	IL6	ENSMUSG00000025746	ortholog_one2one
ENSMMUG00000054016			
ENSMMUG00000056273	U6		
ENSMMUG00000019275	FILIP1	ENSMUSG00000034898	ortholog_one2one
ENSMMUG00000052826	Metazoa_SRP		
ENSMMUG00000009820	TRPC3	ENSMUSG00000027716	ortholog_one2one
ENSMMUG00000060735	Y_RNA		
ENSMMUG00000054134	snoU13		
ENSMMUG00000039058	FAM149A	ENSMUSG00000070044	ortholog_one2one
ENSMMUG00000060740	Metazoa_SRP		
ENSMMUG00000033704	U3		
ENSMMUG00000006369	ARHGAP29	ENSMUSG00000039831	ortholog_one2one
ENSMMUG00000062440			
ENSMMUG00000055636	Metazoa_SRP		
ENSMMUG00000037429	U7		
ENSMMUG00000023333	USP46	ENSMUSG00000054814	ortholog_one2one
ENSMMUG00000012541	ZNRF2	ENSMUSG00000058446	ortholog_one2many
ENSMMUG00000059403			
ENSMMUG00000056674			
ENSMMUG00000052165	snoU13		
ENSMMUG00000020418	DGKB	ENSMUSG00000036095	ortholog_one2one
ENSMMUG00000019273	TMEM30A	ENSMUSG00000032328	ortholog_one2one
ENSMMUG00000003432	PSMC2	ENSMUSG00000028932	ortholog_one2one
ENSMMUG00000020086	POR	ENSMUSG00000005514	ortholog_one2one
ENSMMUG00000022355	CLGN	ENSMUSG00000002190	ortholog_one2one
ENSMMUG00000060818	Metazoa_SRP		
ENSMMUG00000056024			
ENSMMUG00000004924		ENSMUSG00000056612	ortholog_one2many
ENSMMUG00000018084	RSPH1	ENSMUSG00000024033	ortholog_one2one
ENSMMUG00000063080	Metazoa_SRP		
ENSMMUG00000048378			
ENSMMUG00000035975	U5		
ENSMMUG00000018842	GTF2IRD1	ENSMUSG00000023079	ortholog_one2one
ENSMMUG00000061627	snoU13		
ENSMMUG00000034355	U2	ENSMUSG00000088402	ortholog_one2one
ENSMMUG00000037755			
ENSMMUG00000043152	COX7A2	ENSMUSG00000032330	ortholog_one2one
ENSMMUG00000062454			
ENSMMUG00000039009			
ENSMMUG00000056421			
ENSMMUG00000006648	RNF7	ENSMUSG00000048185	ortholog_one2many
ENSMMUG00000006648	RNF7	ENSMUSG00000051234	ortholog_one2many
ENSMMUG00000056818	Metazoa_SRP		
ENSMMUG00000025279	SNORA14		
ENSMMUG00000006771	DBF4	ENSMUSG00000002297	ortholog_one2one
ENSMMUG00000064693	snoU13		
ENSMMUG00000016200	OTOL1	ENSMUSG00000027788	ortholog_one2one
ENSMMUG00000051654	DKK2	ENSMUSG00000028031	ortholog_one2one
ENSMMUG00000013071	UCHL1	ENSMUSG00000029223	ortholog_one2one
ENSMMUG00000063351	Metazoa_SRP		
ENSMMUG00000007362	RHBDD2	ENSMUSG00000039917	ortholog_one2one
ENSMMUG00000005575	TRERF1	ENSMUSG00000064043	ortholog_one2one
ENSMMUG00000003433	SLC26A5	ENSMUSG00000029015	ortholog_one2one
ENSMMUG00000016476	TRAIP	ENSMUSG00000032586	ortholog_one2one
ENSMMUG00000007766	ST7L	ENSMUSG00000045576	ortholog_one2one
ENSMMUG00000007387	GRK7		
ENSMMUG00000061164			
ENSMMUG00000052474			
ENSMMUG00000002987	RAPGEF5	ENSMUSG00000041992	ortholog_one2one
ENSMMUG00000017137	GSTA2		
ENSMMUG00000049382			
ENSMMUG00000050932			
ENSMMUG00000055505	Y_RNA		
ENSMMUG00000062555			
ENSMMUG00000030139	MGAT4D	ENSMUSG00000035057	ortholog_one2one
ENSMMUG00000013858	ABCA4	ENSMUSG00000028125	ortholog_one2one
ENSMMUG00000023954	Y_RNA		
ENSMMUG00000062915			
ENSMMUG00000064357	Metazoa_SRP		
ENSMMUG00000034526	U2		
ENSMMUG00000059884	snoU13		
ENSMMUG00000064837			
ENSMMUG00000037299	U7		
ENSMMUG00000000033	SRF	ENSMUSG00000015605	ortholog_one2one
ENSMMUG00000063228			
ENSMMUG00000064521	PLEKHG4B		
ENSMMUG00000001740	SLCO3A1	ENSMUSG00000025790	ortholog_one2one
ENSMMUG00000059163	U3		
ENSMMUG00000042979			
ENSMMUG00000060612	ATP1B3	ENSMUSG00000032412	ortholog_one2one
ENSMMUG00000016480	CAMKV	ENSMUSG00000032936	ortholog_one2one
ENSMMUG00000006767	SLC25A40	ENSMUSG00000054099	ortholog_one2one
ENSMMUG00000054636		ENSMUSG00000024172	ortholog_one2many
ENSMMUG00000054039			
ENSMMUG00000011632	CYP4V2	ENSMUSG00000079057	ortholog_one2one
ENSMMUG00000028689			
ENSMMUG00000008632		ENSMUSG00000090841	ortholog_one2many
ENSMMUG00000062507			
ENSMMUG00000055530	Metazoa_SRP		
ENSMMUG00000060395	Metazoa_SRP		
ENSMMUG00000051370	Metazoa_SRP		
ENSMMUG00000019261	COL12A1	ENSMUSG00000032332	ortholog_one2one
ENSMMUG00000061493	Metazoa_SRP		
ENSMMUG00000012539	MTURN	ENSMUSG00000038065	ortholog_one2one
ENSMMUG00000062338			
ENSMMUG00000053154	U6		
ENSMMUG00000062515			
ENSMMUG00000007765	WNT2B	ENSMUSG00000027840	ortholog_one2one
ENSMMUG00000051890			
ENSMMUG00000018081	UBASH3A	ENSMUSG00000042345	ortholog_one2one
ENSMMUG00000014171	C7	ENSMUSG00000079105	ortholog_one2one
ENSMMUG00000003999	GUCA1B	ENSMUSG00000023979	ortholog_one2many
ENSMMUG00000010539	ZC3H11A	ENSMUSG00000102976	ortholog_one2one
ENSMMUG00000054412			
ENSMMUG00000052200	snoU13		
ENSMMUG00000037458	ERP29	ENSMUSG00000029616	ortholog_one2many
ENSMMUG00000011633	KLKB1	ENSMUSG00000109764	ortholog_one2one
ENSMMUG00000055715	Metazoa_SRP		
ENSMMUG00000048420	RELN	ENSMUSG00000042453	ortholog_one2one
ENSMMUG00000044412	Metazoa_SRP	ENSMUSG00000092875	ortholog_one2many
ENSMMUG00000001302	SI	ENSMUSG00000027790	ortholog_one2one
ENSMMUG00000059293			
ENSMMUG00000006766	RUNDC3B	ENSMUSG00000040570	ortholog_one2one
ENSMMUG00000010345	RIMS1	ENSMUSG00000041670	ortholog_one2one
ENSMMUG00000000872	GUCA1A	ENSMUSG00000023982	ortholog_one2one
ENSMMUG00000015242	ELMOD2	ENSMUSG00000035151	ortholog_one2one
ENSMMUG00000057602			
ENSMMUG00000022766	CDCA7L	ENSMUSG00000021175	ortholog_one2one
ENSMMUG00000051863	ACTL11	ENSMUSG00000066368	ortholog_one2one
ENSMMUG00000056070	Metazoa_SRP		
ENSMMUG00000057444	Y_RNA		
ENSMMUG00000060163	TMEM14A	ENSMUSG00000025933	ortholog_one2one
ENSMMUG00000057938			
ENSMMUG00000050950	GP5	ENSMUSG00000047953	ortholog_one2one
ENSMMUG00000018455	CTTNBP2NL	ENSMUSG00000062127	ortholog_one2one
ENSMMUG00000047592	CIMIP3	ENSMUSG00000047150	ortholog_one2one
ENSMMUG00000016544	PSMA6	ENSMUSG00000021024	ortholog_one2many
ENSMMUG00000049226	KBTBD8	ENSMUSG00000030031	ortholog_one2one
ENSMMUG00000052713	LRRC14B	ENSMUSG00000021579	ortholog_one2one
ENSMMUG00000011634	F11	ENSMUSG00000031645	ortholog_one2one
ENSMMUG00000036502	snoU109		
ENSMMUG00000061950			
ENSMMUG00000011134	TFDP2	ENSMUSG00000032411	ortholog_one2one
ENSMMUG00000020565	CBR1	ENSMUSG00000022947	ortholog_one2one
ENSMMUG00000053693	Metazoa_SRP		
ENSMMUG00000054883	snoU13		
ENSMMUG00000050626			
ENSMMUG00000057989		ENSMUSG00000002546	ortholog_one2many
ENSMMUG00000057190			
ENSMMUG00000058633			
ENSMMUG00000007866	LRRC15	ENSMUSG00000052316	ortholog_one2one
ENSMMUG00000039167	ETV1	ENSMUSG00000004151	ortholog_one2one
ENSMMUG00000065076	PPP1R15B	ENSMUSG00000046062	ortholog_one2one
ENSMMUG00000042009	C4H6orf132	ENSMUSG00000034382	ortholog_one2one
ENSMMUG00000006659	ALDH1A3	ENSMUSG00000015134	ortholog_one2one
ENSMMUG00000063203	Metazoa_SRP		
ENSMMUG00000007865	CPN2	ENSMUSG00000023176	ortholog_one2one
ENSMMUG00000061856	Metazoa_SRP		
ENSMMUG00000058308			
ENSMMUG00000012473	PSME2	ENSMUSG00000078153	ortholog_one2many
ENSMMUG00000012473	PSME2	ENSMUSG00000079197	ortholog_one2many
ENSMMUG00000058997			
ENSMMUG00000012529	PLEKHA8	ENSMUSG00000005225	ortholog_one2one
ENSMMUG00000007805	LIMCH1	ENSMUSG00000037736	ortholog_one2one
ENSMMUG00000062007	Metazoa_SRP		
ENSMMUG00000057951	U6		
ENSMMUG00000063188			
ENSMMUG00000003353	MST1R	ENSMUSG00000032584	ortholog_one2one
ENSMMUG00000034684	U6		
ENSMMUG00000011050	SLITRK3	ENSMUSG00000048304	ortholog_one2one
ENSMMUG00000051559			
ENSMMUG00000047630	RCC2	ENSMUSG00000040945	ortholog_one2one
ENSMMUG00000057307			
ENSMMUG00000053916			
ENSMMUG00000011670	PTK7	ENSMUSG00000023972	ortholog_one2one
ENSMMUG00000020374	NFKBIA	ENSMUSG00000021025	ortholog_one2one
ENSMMUG00000064988	Metazoa_SRP		
ENSMMUG00000026913	mml-mir-214	ENSMUSG00000065516	ortholog_one2one
ENSMMUG00000063025	CCDC127	ENSMUSG00000021578	ortholog_one2one
ENSMMUG00000018050	MTNR1A	ENSMUSG00000054764	ortholog_one2one
ENSMMUG00000018079	TMPRSS3	ENSMUSG00000024034	ortholog_one2one
ENSMMUG00000051866	Metazoa_SRP		
ENSMMUG00000015244	UCP1	ENSMUSG00000031710	ortholog_one2one
ENSMMUG00000027103	mml-mir-199a-1	ENSMUSG00000070126	ortholog_one2one
ENSMMUG00000051061			
ENSMMUG00000047299	SLC18A3	ENSMUSG00000100241	ortholog_one2one
ENSMMUG00000058274			
ENSMMUG00000060960			
ENSMMUG00000022764	DNAH11		
ENSMMUG00000063795			
ENSMMUG00000007460	VCPKMT	ENSMUSG00000049882	ortholog_one2one
ENSMMUG00000034757	U6		
ENSMMUG00000061179	U3		
ENSMMUG00000053450	U6	ENSMUSG00000075983	ortholog_one2one
ENSMMUG00000013325	LRRK1	ENSMUSG00000015133	ortholog_one2one
ENSMMUG00000056041			
ENSMMUG00000064032	snoU13		
ENSMMUG00000050660	C7H14orf180	ENSMUSG00000043122	ortholog_one2one
ENSMMUG00000055470			
ENSMMUG00000036401	U6	ENSMUSG00000075958	ortholog_one2one
ENSMMUG00000058887			
ENSMMUG00000058398			
ENSMMUG00000035796	U7		
ENSMMUG00000060970			
ENSMMUG00000007278	C1H1orf105	ENSMUSG00000086277	ortholog_one2one
ENSMMUG00000043857	Metazoa_SRP		
ENSMMUG00000006823	GTF2I	ENSMUSG00000060261	ortholog_one2one
ENSMMUG00000003565	LGALS3	ENSMUSG00000050335	ortholog_one2one
ENSMMUG00000019784	SEPSECS	ENSMUSG00000029173	ortholog_one2one
ENSMMUG00000057625			
ENSMMUG00000061318			
ENSMMUG00000003742	BCHE	ENSMUSG00000027792	ortholog_one2one
ENSMMUG00000029177	TMEM179	ENSMUSG00000054013	ortholog_one2one
ENSMMUG00000056107	Metazoa_SRP		
ENSMMUG00000049568			
ENSMMUG00000050587	TFF1	ENSMUSG00000024032	ortholog_one2one
ENSMMUG00000016912	IL3	ENSMUSG00000018914	ortholog_one2one
ENSMMUG00000062681			
ENSMMUG00000052670			
ENSMMUG00000061131			
ENSMMUG00000036309	U7		
ENSMMUG00000064343			
ENSMMUG00000015169	GOLGA5	ENSMUSG00000021192	ortholog_one2one
ENSMMUG00000064839	TFF2	ENSMUSG00000024028	ortholog_one2one
ENSMMUG00000001125	SETD4	ENSMUSG00000022948	ortholog_one2one
ENSMMUG00000050150			
ENSMMUG00000007279	PIGC	ENSMUSG00000026698	ortholog_one2one
ENSMMUG00000063435			
ENSMMUG00000050522	snoU13		
ENSMMUG00000015246	TBC1D9	ENSMUSG00000031709	ortholog_one2one
ENSMMUG00000016563	PIK3C2B	ENSMUSG00000026447	ortholog_one2one
ENSMMUG00000004774	MROH2B	ENSMUSG00000022155	ortholog_one2one
ENSMMUG00000057203	Metazoa_SRP		
ENSMMUG00000013718	TRAM2	ENSMUSG00000041779	ortholog_one2one
ENSMMUG00000043135	Metazoa_SRP		
ENSMMUG00000062860	TFF3	ENSMUSG00000024029	ortholog_one2one
ENSMMUG00000022437	PADI6	ENSMUSG00000040935	ortholog_one2one
ENSMMUG00000049424			
ENSMMUG00000009693	SUCLG2	ENSMUSG00000061838	ortholog_one2one
ENSMMUG00000063812			
ENSMMUG00000011819	CHSY1	ENSMUSG00000032640	ortholog_one2one
ENSMMUG00000010788	ABCB4	ENSMUSG00000042476	ortholog_one2one
ENSMMUG00000058672	HES1	ENSMUSG00000022528	ortholog_one2one
ENSMMUG00000016552	INF2	ENSMUSG00000037679	ortholog_one2one
ENSMMUG00000003629	PI4K2B	ENSMUSG00000029186	ortholog_one2one
ENSMMUG00000050825	KCND3	ENSMUSG00000040896	ortholog_one2one
ENSMMUG00000012470	TAF8	ENSMUSG00000023980	ortholog_one2one
ENSMMUG00000012528	FKBP14	ENSMUSG00000038074	ortholog_one2one
ENSMMUG00000057980			
ENSMMUG00000050287			
ENSMMUG00000061403			
ENSMMUG00000033106	U6	ENSMUSG00000087924	ortholog_one2one
ENSMMUG00000057439			
ENSMMUG00000003567	DLGAP5	ENSMUSG00000037544	ortholog_one2one
ENSMMUG00000055165			
ENSMMUG00000016556	ADSS1	ENSMUSG00000011148	ortholog_one2one
ENSMMUG00000032881	Y_RNA		
ENSMMUG00000064214	Metazoa_SRP		
ENSMMUG00000049790	Metazoa_SRP		
ENSMMUG00000034769	Y_RNA	ENSMUSG00000064883	ortholog_many2many
ENSMMUG00000034769	Y_RNA	ENSMUSG00000092999	ortholog_many2many
ENSMMUG00000034769	Y_RNA	ENSMUSG00002075205	ortholog_many2many
ENSMMUG00000034769	Y_RNA	ENSMUSG00002075209	ortholog_many2many
ENSMMUG00000034769	Y_RNA	ENSMUSG00000064765	ortholog_many2many
ENSMMUG00000034769	Y_RNA	ENSMUSG00000065047	ortholog_many2many
ENSMMUG00000034769	Y_RNA	ENSMUSG00000065293	ortholog_many2many
ENSMMUG00000035116	U2		
ENSMMUG00000059579			
ENSMMUG00000063460	Metazoa_SRP		
ENSMMUG00000032238	PADI4	ENSMUSG00000025330	ortholog_one2one
ENSMMUG00000064897			
ENSMMUG00000010137	MCPH1	ENSMUSG00000039842	ortholog_one2one
ENSMMUG00000023045	ZBBX	ENSMUSG00000034151	ortholog_one2one
ENSMMUG00000054844		ENSMUSG00000034566	ortholog_one2many
ENSMMUG00000054119	Metazoa_SRP		
ENSMMUG00000049541	C2H3orf62	ENSMUSG00000032611	ortholog_one2one
ENSMMUG00000016803	SCRN1	ENSMUSG00000019124	ortholog_one2one
ENSMMUG00000053633	SNRPA1	ENSMUSG00000030512	ortholog_one2one
ENSMMUG00000031811	MON1A	ENSMUSG00000032583	ortholog_one2one
ENSMMUG00000012151	GK5	ENSMUSG00000041440	ortholog_one2one
ENSMMUG00000052518	SIVA1	ENSMUSG00000064326	ortholog_one2one
ENSMMUG00000013716	EFHC1	ENSMUSG00000041809	ortholog_one2one
ENSMMUG00000000706	FLNB	ENSMUSG00000025278	ortholog_one2one
ENSMMUG00000021034	C6	ENSMUSG00000022181	ortholog_one2one
ENSMMUG00000018058	ABCG1	ENSMUSG00000024030	ortholog_one2one
ENSMMUG00000032675	mml-mir-802		
ENSMMUG00000057486			
ENSMMUG00000007280	SUCO	ENSMUSG00000040297	ortholog_one2one
ENSMMUG00000010444	RNF150	ENSMUSG00000047747	ortholog_one2one
ENSMMUG00000011774	INTS10	ENSMUSG00000031864	ortholog_one2one
ENSMMUG00000019371	Mamu-DPA1		
ENSMMUG00000009971	CHGA	ENSMUSG00000021194	ortholog_one2one
ENSMMUG00000014489	DDX20	ENSMUSG00000027905	ortholog_one2one
ENSMMUG00000004419	CCND3	ENSMUSG00000034165	ortholog_one2one
ENSMMUG00000012963	GPX1	ENSMUSG00000063856	ortholog_one2one
ENSMMUG00000055247			
ENSMMUG00000018051	FAT1	ENSMUSG00000070047	ortholog_one2one
ENSMMUG00000053529			
ENSMMUG00000009765	OPA1	ENSMUSG00000038084	ortholog_one2one
ENSMMUG00000013847	TAFA1	ENSMUSG00000059187	ortholog_one2one
ENSMMUG00000061981			
ENSMMUG00000052626	PAQR8	ENSMUSG00000025931	ortholog_one2one
ENSMMUG00000060157	ZNF330	ENSMUSG00000031711	ortholog_one2one
ENSMMUG00000061337			
ENSMMUG00000054109			
ENSMMUG00000019473	AADAT	ENSMUSG00000057228	ortholog_one2one
ENSMMUG00000051895			
ENSMMUG00000045852	WIPF3	ENSMUSG00000086040	ortholog_one2one
ENSMMUG00000064157			
ENSMMUG00000001044	AKT1	ENSMUSG00000001729	ortholog_one2one
ENSMMUG00000047476	RHOA	ENSMUSG00000007815	ortholog_one2one
ENSMMUG00000050310	snoU13		
ENSMMUG00000050069	TAFA4	ENSMUSG00000046500	ortholog_one2one
ENSMMUG00000001649	RUNX1	ENSMUSG00000022952	ortholog_one2one
ENSMMUG00000056770			
ENSMMUG00000011829	PCSK6	ENSMUSG00000030513	ortholog_one2one
ENSMMUG00000032870	SNORA64		
ENSMMUG00000004458	ANAPC4	ENSMUSG00000029176	ortholog_one2one
ENSMMUG00000021149	MCM3	ENSMUSG00000041859	ortholog_one2one
ENSMMUG00000051619	PADI3	ENSMUSG00000025328	ortholog_one2one
ENSMMUG00000036407	snoU13		
ENSMMUG00000003494	RBM6	ENSMUSG00000032582	ortholog_one2one
ENSMMUG00000011027	OXCT1	ENSMUSG00000022186	ortholog_one2one
ENSMMUG00000034996	U6		
ENSMMUG00000010846	ARL4A	ENSMUSG00000047446	ortholog_one2one
ENSMMUG00000065141			
ENSMMUG00000055556			
ENSMMUG00000017806	CD109	ENSMUSG00000046186	ortholog_one2one
ENSMMUG00000063746			
ENSMMUG00000019092	IL15	ENSMUSG00000031712	ortholog_one2one
ENSMMUG00000000880	SCIN	ENSMUSG00000002565	ortholog_one2one
ENSMMUG00000006691	IL17F	ENSMUSG00000041872	ortholog_one2one
ENSMMUG00000061059			
ENSMMUG00000004416	BYSL	ENSMUSG00000023988	ortholog_one2one
ENSMMUG00000059875	Metazoa_SRP		
ENSMMUG00000050459			
ENSMMUG00000056170	Metazoa_SRP		
ENSMMUG00000013814	ST8SIA2	ENSMUSG00000025789	ortholog_one2one
ENSMMUG00000058668			
ENSMMUG00000007403	IL17A	ENSMUSG00000025929	ortholog_one2one
ENSMMUG00000058903	TCTA	ENSMUSG00000039461	ortholog_one2one
ENSMMUG00000062652		ENSMUSG00000058446	ortholog_one2many
ENSMMUG00000011090	EOGT	ENSMUSG00000035245	ortholog_one2one
ENSMMUG00000032973	mml-mir-550		
ENSMMUG00000050983	PADI1	ENSMUSG00000025329	ortholog_one2one
ENSMMUG00000055790	C7orf78		
ENSMMUG00000049918	Metazoa_SRP		
ENSMMUG00000009974	ITPK1	ENSMUSG00000057963	ortholog_one2one
ENSMMUG00000027032	mml-mir-133b	ENSMUSG00000065480	ortholog_one2one
ENSMMUG00000058772			
ENSMMUG00000064213	PRR15	ENSMUSG00000045725	ortholog_one2one
ENSMMUG00000057071	Metazoa_SRP		
ENSMMUG00000040740	Metazoa_SRP		
ENSMMUG00000021684	SP4	ENSMUSG00000025323	ortholog_one2one
ENSMMUG00000054786	FAM174B	ENSMUSG00000078670	ortholog_one2one
ENSMMUG00000047410		ENSMUSG00000021000	ortholog_one2many
ENSMMUG00000049334		ENSMUSG00000038690	ortholog_one2one
ENSMMUG00000054478	Metazoa_SRP		
ENSMMUG00000052184	INKA2	ENSMUSG00000048458	ortholog_one2one
ENSMMUG00000060510	Metazoa_SRP		
ENSMMUG00000064736	Metazoa_SRP		
ENSMMUG00000027499	Y_RNA		
ENSMMUG00000062997			
ENSMMUG00000016487	RALGAPA1	ENSMUSG00000021027	ortholog_one2one
ENSMMUG00000025035	U1	ENSMUSG00000087760	ortholog_one2one
ENSMMUG00000023258	FBXO34	ENSMUSG00000037536	ortholog_one2one
ENSMMUG00000055844			
ENSMMUG00000004712	LPL	ENSMUSG00000015568	ortholog_one2one
ENSMMUG00000004605	CLIC6	ENSMUSG00000022949	ortholog_one2one
ENSMMUG00000003697	INPP4B	ENSMUSG00000037940	ortholog_one2one
ENSMMUG00000042472	Metazoa_SRP		
ENSMMUG00000005452	AMT	ENSMUSG00000032607	ortholog_one2one
ENSMMUG00000037827	Metazoa_SRP		
ENSMMUG00000060896		ENSMUSG00000031384	ortholog_one2one
ENSMMUG00000008329	CHN2	ENSMUSG00000004633	ortholog_one2one
ENSMMUG00000060998			
ENSMMUG00000042412	RIMOC1	ENSMUSG00000022184	ortholog_one2one
ENSMMUG00000060787			
ENSMMUG00000029343		ENSMUSG00000038467	ortholog_one2many
ENSMMUG00000063155	Metazoa_SRP		
ENSMMUG00000061831	U6		
ENSMMUG00000012421	USP49	ENSMUSG00000090115	ortholog_one2one
ENSMMUG00000058383			
ENSMMUG00000063136			
ENSMMUG00000008133	SLC17A5	ENSMUSG00000049624	ortholog_one2one
ENSMMUG00000038103	U7		
ENSMMUG00000056190			
ENSMMUG00000037703		ENSMUSG00000035227	ortholog_one2many
ENSMMUG00000004600	RCAN1	ENSMUSG00000022951	ortholog_one2one
ENSMMUG00000044581	MOAP1	ENSMUSG00000096458	ortholog_one2one
ENSMMUG00000003722	SP8	ENSMUSG00000048562	ortholog_one2one
ENSMMUG00000065022	ATG14	ENSMUSG00000037526	ortholog_one2one
ENSMMUG00000001047	ZBTB42	ENSMUSG00000037638	ortholog_one2one
ENSMMUG00000008398	MSANTD1	ENSMUSG00000051246	ortholog_one2one
ENSMMUG00000061833	LYSET	ENSMUSG00000046675	ortholog_one2one
ENSMMUG00000007586	NCF1	ENSMUSG00000015950	ortholog_one2one
ENSMMUG00000063684			
ENSMMUG00000053251	DEFB128	ENSMUSG00000049560	ortholog_one2one
ENSMMUG00000008616	TMF1	ENSMUSG00000030059	ortholog_one2one
ENSMMUG00000062708			
ENSMMUG00000062608	SMIM34	ENSMUSG00000116967	ortholog_one2one
ENSMMUG00000059296	Metazoa_SRP		
ENSMMUG00000013372	TAMM41	ENSMUSG00000030316	ortholog_one2one
ENSMMUG00000007821	ABCB5	ENSMUSG00000072791	ortholog_one2one
ENSMMUG00000014486	RAP1A	ENSMUSG00000068798	ortholog_one2one
ENSMMUG00000011236	MDM4	ENSMUSG00000054387	ortholog_one2one
ENSMMUG00000000277	TM2D3	ENSMUSG00000078681	ortholog_one2one
ENSMMUG00000020861	EVC	ENSMUSG00000029122	ortholog_one2one
ENSMMUG00000034027	SNORA11	ENSMUSG00000080461	ortholog_one2many
ENSMMUG00000034027	SNORA11	ENSMUSG00000080582	ortholog_one2many
ENSMMUG00000019999	SLC18A1	ENSMUSG00000036330	ortholog_one2one
ENSMMUG00000001616	PADI2	ENSMUSG00000028927	ortholog_one2one
ENSMMUG00000023041	TBPL2	ENSMUSG00000061809	ortholog_one2one
ENSMMUG00000049891	GON7	ENSMUSG00000091931	ortholog_one2one
ENSMMUG00000053302			
ENSMMUG00000057707			
ENSMMUG00000010139	ANGPT2	ENSMUSG00000031465	ortholog_one2one
ENSMMUG00000043099	C21orf140	ENSMUSG00000051728	ortholog_one2one
ENSMMUG00000014038	XRN1	ENSMUSG00000032410	ortholog_one2one
ENSMMUG00000065259			
ENSMMUG00000051379	Y_RNA		
ENSMMUG00000059764			
ENSMMUG00000054906	Y_RNA		
ENSMMUG00000053518	Metazoa_SRP		
ENSMMUG00000058781	Metazoa_SRP		
ENSMMUG00000061937	Metazoa_SRP		
ENSMMUG00000022925	WDR49	ENSMUSG00000104301	ortholog_one2one
ENSMMUG00000062991			
ENSMMUG00000058207	snoU13		
ENSMMUG00000011782	CHD2	ENSMUSG00000078671	ortholog_one2one
ENSMMUG00000050613	Metazoa_SRP		
ENSMMUG00000036797	U6		
ENSMMUG00000053928			
ENSMMUG00000031780	NICN1	ENSMUSG00000032606	ortholog_one2one
ENSMMUG00000012419	PRICKLE4	ENSMUSG00000096549	ortholog_one2one
ENSMMUG00000017270		ENSMUSG00000015942	ortholog_one2one
ENSMMUG00000004025	UBR7	ENSMUSG00000041712	ortholog_one2one
ENSMMUG00000007154	RGS12	ENSMUSG00000029101	ortholog_one2one
ENSMMUG00000056914	MAMU-A	ENSMUSG00000055413	ortholog_one2many
ENSMMUG00000054376	AGPAT5	ENSMUSG00000031467	ortholog_one2one
ENSMMUG00000053087	KCNE2	ENSMUSG00000039672	ortholog_one2one
ENSMMUG00000010576	CEP170B	ENSMUSG00000072825	ortholog_one2one
ENSMMUG00000012066	ORC5	ENSMUSG00000029012	ortholog_one2one
ENSMMUG00000009764	ATP13A4	ENSMUSG00000038094	ortholog_one2one
ENSMMUG00000065271			
ENSMMUG00000040979	Metazoa_SRP		
ENSMMUG00000004921	RBM5	ENSMUSG00000032580	ortholog_one2one
ENSMMUG00000062903	MRPS6	ENSMUSG00000039680	ortholog_one2one
ENSMMUG00000061710			
ENSMMUG00000012417	FRS3	ENSMUSG00000023266	ortholog_one2one
ENSMMUG00000055179			
ENSMMUG00000061567			
ENSMMUG00000052042	Metazoa_SRP		
ENSMMUG00000055896	Metazoa_SRP		
ENSMMUG00000020000	ATP6V1B2	ENSMUSG00000006273	ortholog_one2one
ENSMMUG00000020184	CPVL	ENSMUSG00000052955	ortholog_one2one
ENSMMUG00000021275	XKR5	ENSMUSG00000039814	ortholog_one2one
ENSMMUG00000056354			
ENSMMUG00000001003	RCC1L	ENSMUSG00000061979	ortholog_one2one
ENSMMUG00000053203			
ENSMMUG00000052849			
ENSMMUG00000034131	U6		
ENSMMUG00000048466	PGC	ENSMUSG00000023987	ortholog_one2one
ENSMMUG00000020860	EVC2	ENSMUSG00000050248	ortholog_one2one
ENSMMUG00000001336	GHR	ENSMUSG00000055737	ortholog_one2one
ENSMMUG00000054417			
ENSMMUG00000017711	LZTS1	ENSMUSG00000036306	ortholog_one2one
ENSMMUG00000041095			
ENSMMUG00000001614	SDHB	ENSMUSG00000009863	ortholog_one2many
ENSMMUG00000011668	KLC4	ENSMUSG00000003546	ortholog_one2one
ENSMMUG00000053229	DEFB1		
ENSMMUG00000004683	DAG1	ENSMUSG00000039952	ortholog_one2one
ENSMMUG00000054848	Metazoa_SRP		
ENSMMUG00000061320			
ENSMMUG00000064573	Metazoa_SRP		
ENSMMUG00000052512	DEFA6	ENSMUSG00000079113	ortholog_many2many
ENSMMUG00000052512	DEFA6	ENSMUSG00000064213	ortholog_many2many
ENSMMUG00000052512	DEFA6	ENSMUSG00000079114	ortholog_many2many
ENSMMUG00000052512	DEFA6	ENSMUSG00000094818	ortholog_many2many
ENSMMUG00000052512	DEFA6	ENSMUSG00000074437	ortholog_many2many
ENSMMUG00000052512	DEFA6	ENSMUSG00000079116	ortholog_many2many
ENSMMUG00000052512	DEFA6	ENSMUSG00000074440	ortholog_many2many
ENSMMUG00000052512	DEFA6	ENSMUSG00000063206	ortholog_many2many
ENSMMUG00000052512	DEFA6	ENSMUSG00000074444	ortholog_many2many
