Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSOCUG00000022315	CEMIP	ENSMUSG00000052353	ortholog_one2one
ENSOCUG00000038358		ENSMUSG00000079005	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000101307	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000109396	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000101361	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000067941	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000109516	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000075599	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000079006	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000109166	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000044624	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000079156	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000073458	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000075598	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000101436	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000096283	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000095363	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000094682	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000095190	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000073457	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000061525	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000109060	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000095683	ortholog_many2many
ENSOCUG00000038358		ENSMUSG00000095976	ortholog_many2many
ENSOCUG00000011323	DNASE1	ENSMUSG00000005980	ortholog_one2one
ENSOCUG00000007155	FOXP1	ENSMUSG00000030067	ortholog_one2one
ENSOCUG00000014828	BDKRB2	ENSMUSG00000021070	ortholog_one2one
ENSOCUG00000036463			
ENSOCUG00000027903	SNORD33	ENSMUSG00002076766	ortholog_one2one
ENSOCUG00000005982	B4GALT5	ENSMUSG00000017929	ortholog_one2one
ENSOCUG00000015890			
ENSOCUG00000031084			
ENSOCUG00000006543	FAM169A	ENSMUSG00000041817	ortholog_one2one
ENSOCUG00000025258		ENSMUSG00000074129	ortholog_one2one
ENSOCUG00000021311		ENSMUSG00000004814	ortholog_one2many
ENSOCUG00000012714	OR11L1	ENSMUSG00000043880	ortholog_one2one
ENSOCUG00000026468	BDKRB1	ENSMUSG00000041347	ortholog_one2one
ENSOCUG00000025208		ENSMUSG00000070943	ortholog_one2one
ENSOCUG00000032379	SNORD34	ENSMUSG00000065878	ortholog_one2one
ENSOCUG00000024567			
ENSOCUG00000023156		ENSMUSG00000079681	ortholog_one2one
ENSOCUG00000024607	SNORD35	ENSMUSG00000065818	ortholog_one2one
ENSOCUG00000032336			
ENSOCUG00000025504		ENSMUSG00000050813	ortholog_one2many
ENSOCUG00000030625			
ENSOCUG00000015126	FRMD6	ENSMUSG00000048285	ortholog_one2one
ENSOCUG00000004330	NRDC	ENSMUSG00000053510	ortholog_one2one
ENSOCUG00000024427	ocu-mir-150	ENSMUSG00000065495	ortholog_one2one
ENSOCUG00000028135	C2orf88	ENSMUSG00000043629	ortholog_one2one
ENSOCUG00000009729	RNF43	ENSMUSG00000034177	ortholog_one2one
ENSOCUG00000016050	TMEM131L	ENSMUSG00000033767	ortholog_one2one
ENSOCUG00000031255			
ENSOCUG00000030487	OR1J4	ENSMUSG00000050015	ortholog_one2one
ENSOCUG00000021070	ACA64		
ENSOCUG00000005475		ENSMUSG00000031554	ortholog_one2one
ENSOCUG00000037690		ENSMUSG00000005981	ortholog_one2one
ENSOCUG00000016299	TLNRD1	ENSMUSG00000070462	ortholog_one2one
ENSOCUG00000021397			
ENSOCUG00000033700			
ENSOCUG00000031630			
ENSOCUG00000001333		ENSMUSG00000108058	ortholog_one2one
ENSOCUG00000038910			
ENSOCUG00000037722			
ENSOCUG00000026036		ENSMUSG00000053560	ortholog_one2one
ENSOCUG00000024446	ID2	ENSMUSG00000020644	ortholog_one2one
ENSOCUG00000037198	ACA64		
ENSOCUG00000035856			
ENSOCUG00000032506			
ENSOCUG00000035901			
ENSOCUG00000030061			
ENSOCUG00000038904			
ENSOCUG00000031961			
ENSOCUG00000033453			
ENSOCUG00000009103	RLA-DR-ALPHA	ENSMUSG00000036322	ortholog_one2one
ENSOCUG00000017203	GNAO1		
ENSOCUG00000027932	STX10		
ENSOCUG00000016290	MESD	ENSMUSG00000038503	ortholog_one2one
ENSOCUG00000004527	ICAM5		
ENSOCUG00000038082		ENSMUSG00000001910	ortholog_one2one
ENSOCUG00000033958			
ENSOCUG00000037342			
ENSOCUG00000027720			
ENSOCUG00000035269			
ENSOCUG00000037616			
ENSOCUG00000001241	MFSD4A	ENSMUSG00000059149	ortholog_one2one
ENSOCUG00000000094		ENSMUSG00000017969	ortholog_one2one
ENSOCUG00000034553			
ENSOCUG00000038658			
ENSOCUG00000002881	IPO4	ENSMUSG00000002319	ortholog_one2one
ENSOCUG00000003170	SBDS	ENSMUSG00000025337	ortholog_one2one
ENSOCUG00000030926			
ENSOCUG00000036127			
ENSOCUG00000011140		ENSMUSG00000038459	ortholog_one2one
ENSOCUG00000033711			
ENSOCUG00000010244			
ENSOCUG00000005515	HIBCH	ENSMUSG00000041426	ortholog_one2one
ENSOCUG00000038987			
ENSOCUG00000012887	PAGR1	ENSMUSG00000030680	ortholog_one2many
ENSOCUG00000012887	PAGR1	ENSMUSG00000107068	ortholog_one2many
ENSOCUG00000017353	MORC2	ENSMUSG00000034543	ortholog_one2many
ENSOCUG00000017353	MORC2	ENSMUSG00000048602	ortholog_one2many
ENSOCUG00000031715			
ENSOCUG00000035125			
ENSOCUG00000018774	ocu-mir-211		
ENSOCUG00000033393	OR1J1	ENSMUSG00000075384	ortholog_one2one
ENSOCUG00000000500			
ENSOCUG00000029545		ENSMUSG00000037145	ortholog_many2many
ENSOCUG00000029545		ENSMUSG00000058287	ortholog_many2many
ENSOCUG00000029545		ENSMUSG00000013653	ortholog_many2many
ENSOCUG00000024751	FCGRT	ENSMUSG00000003420	ortholog_one2one
ENSOCUG00000030762			
ENSOCUG00000026315			
ENSOCUG00000035985			
ENSOCUG00000034749			
ENSOCUG00000014831	ATG2B	ENSMUSG00000041341	ortholog_one2one
ENSOCUG00000029291		ENSMUSG00000052642	ortholog_one2one
ENSOCUG00000016380	LRP10	ENSMUSG00000022175	ortholog_one2one
ENSOCUG00000014537	ZNF133		
ENSOCUG00000003592	ATN1	ENSMUSG00000004263	ortholog_one2one
ENSOCUG00000002840	DCAF11	ENSMUSG00000022214	ortholog_one2one
ENSOCUG00000038818		ENSMUSG00000042590	ortholog_one2many
ENSOCUG00000004292	STRADA	ENSMUSG00000069631	ortholog_one2one
ENSOCUG00000031060			
ENSOCUG00000020920			
ENSOCUG00000039254		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000025311		ENSMUSG00000052736	ortholog_one2many
ENSOCUG00000025311		ENSMUSG00000033027	ortholog_one2many
ENSOCUG00000025311		ENSMUSG00000030167	ortholog_one2many
ENSOCUG00000008668	MVP	ENSMUSG00000030681	ortholog_one2one
ENSOCUG00000038999			
ENSOCUG00000003604	VTI1A	ENSMUSG00000024983	ortholog_one2one
ENSOCUG00000012699	FYB1	ENSMUSG00000022148	ortholog_one2one
ENSOCUG00000015834	LALBA	ENSMUSG00000022991	ortholog_one2one
ENSOCUG00000009745	MEGF9	ENSMUSG00000039270	ortholog_one2one
ENSOCUG00000023277	FTSJ1	ENSMUSG00000031171	ortholog_one2many
ENSOCUG00000003173		ENSMUSG00000056310	ortholog_one2one
ENSOCUG00000023083	MTMR10	ENSMUSG00000030522	ortholog_one2one
ENSOCUG00000017566	ARNT2	ENSMUSG00000015709	ortholog_one2one
ENSOCUG00000000503	TRAPPC12	ENSMUSG00000020628	ortholog_one2one
ENSOCUG00000022479			
ENSOCUG00000033871			
ENSOCUG00000024455		ENSMUSG00000037437	ortholog_one2many
ENSOCUG00000026901		ENSMUSG00000039285	ortholog_one2one
ENSOCUG00000035859			
ENSOCUG00000002111	FOXB2	ENSMUSG00000056829	ortholog_one2one
ENSOCUG00000029836		ENSMUSG00000046300	ortholog_one2many
ENSOCUG00000029836		ENSMUSG00000062497	ortholog_one2many
ENSOCUG00000029836		ENSMUSG00000063583	ortholog_one2many
ENSOCUG00000029836		ENSMUSG00000061616	ortholog_one2many
ENSOCUG00000029836		ENSMUSG00000058904	ortholog_one2many
ENSOCUG00000002398	TBC1D8	ENSMUSG00000003134	ortholog_one2one
ENSOCUG00000031591		ENSMUSG00000094764	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000075387	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000053146	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000094266	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000059251	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000094464	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000111869	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000111863	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000096822	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000049315	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000111021	ortholog_one2many
ENSOCUG00000031591		ENSMUSG00000068950	ortholog_one2many
ENSOCUG00000036172		ENSMUSG00000060967	ortholog_one2many
ENSOCUG00000016328	FAM151B	ENSMUSG00000034334	ortholog_one2one
ENSOCUG00000002895	TM9SF1	ENSMUSG00000002320	ortholog_one2one
ENSOCUG00000030177			
ENSOCUG00000033432			
ENSOCUG00000016312	PRKAB1	ENSMUSG00000029513	ortholog_one2one
ENSOCUG00000033046			
ENSOCUG00000038315		ENSMUSG00000067064	ortholog_one2many
ENSOCUG00000038315		ENSMUSG00000057464	ortholog_one2many
ENSOCUG00000038315		ENSMUSG00000042849	ortholog_one2many
ENSOCUG00000024358		ENSMUSG00000030682	ortholog_one2one
ENSOCUG00000024081	CD63	ENSMUSG00000025351	ortholog_one2one
ENSOCUG00000021934	TRMT1	ENSMUSG00000001909	ortholog_one2one
ENSOCUG00000028382	U6	ENSMUSG00000119654	ortholog_one2one
ENSOCUG00000006035			
ENSOCUG00000023992		ENSMUSG00000045034	ortholog_one2one
ENSOCUG00000039103		ENSMUSG00000060967	ortholog_one2many
ENSOCUG00000026524			
ENSOCUG00000001255		ENSMUSG00000022176	ortholog_one2one
ENSOCUG00000027665		ENSMUSG00000113163	ortholog_one2one
ENSOCUG00000029644	ICAM1	ENSMUSG00000037405	ortholog_one2one
ENSOCUG00000013267	NKIRAS2	ENSMUSG00000017837	ortholog_one2one
ENSOCUG00000010975			
ENSOCUG00000031385			
ENSOCUG00000011516	AK7	ENSMUSG00000041323	ortholog_one2one
ENSOCUG00000000100	FIP1L1	ENSMUSG00000029227	ortholog_one2one
ENSOCUG00000021195			
ENSOCUG00000026799		ENSMUSG00000121969	ortholog_one2one
ENSOCUG00000034928			
ENSOCUG00000023870		ENSMUSG00000025318	ortholog_one2one
ENSOCUG00000002899	TSSK4	ENSMUSG00000007591	ortholog_one2one
ENSOCUG00000000530	ADI1	ENSMUSG00000020629	ortholog_one2one
ENSOCUG00000033544			
ENSOCUG00000039552			
ENSOCUG00000036758	OTUB2	ENSMUSG00000021203	ortholog_one2one
ENSOCUG00000015884	REG3G	ENSMUSG00000068341	ortholog_many2many
ENSOCUG00000015884	REG3G	ENSMUSG00000079516	ortholog_many2many
ENSOCUG00000015884	REG3G	ENSMUSG00000030017	ortholog_many2many
ENSOCUG00000015884	REG3G	ENSMUSG00000071356	ortholog_many2many
ENSOCUG00000038716			
ENSOCUG00000024079		ENSMUSG00000069390	ortholog_many2many
ENSOCUG00000024079		ENSMUSG00000073899	ortholog_many2many
ENSOCUG00000024079		ENSMUSG00000062553	ortholog_many2many
ENSOCUG00000023198		ENSMUSG00000062421	ortholog_one2one
ENSOCUG00000038650			
ENSOCUG00000006117	RNASEH1	ENSMUSG00000020630	ortholog_one2one
ENSOCUG00000035488			
ENSOCUG00000028320	U6	ENSMUSG00002075879	ortholog_one2one
ENSOCUG00000027995		ENSMUSG00000045581	ortholog_one2many
ENSOCUG00000026686	FSD2	ENSMUSG00000038663	ortholog_one2one
ENSOCUG00000025546		ENSMUSG00000078783	ortholog_many2many
ENSOCUG00000025546		ENSMUSG00000095028	ortholog_many2many
ENSOCUG00000025546		ENSMUSG00000078780	ortholog_many2many
ENSOCUG00000025546		ENSMUSG00000095788	ortholog_many2many
ENSOCUG00000025546		ENSMUSG00000074677	ortholog_many2many
ENSOCUG00000025546		ENSMUSG00000037902	ortholog_many2many
ENSOCUG00000021201			
ENSOCUG00000036336			
ENSOCUG00000005127		ENSMUSG00000021707	ortholog_one2one
ENSOCUG00000002601	DDX24	ENSMUSG00000041645	ortholog_one2one
ENSOCUG00000004130	COG4	ENSMUSG00000031753	ortholog_one2one
ENSOCUG00000029621			
ENSOCUG00000031098			
ENSOCUG00000011531	PAPOLA	ENSMUSG00000021111	ortholog_one2one
ENSOCUG00000035446			
ENSOCUG00000021356			
ENSOCUG00000011904	SMTN	ENSMUSG00000020439	ortholog_one2one
ENSOCUG00000030102			
ENSOCUG00000016667	LATS1	ENSMUSG00000040021	ortholog_one2one
ENSOCUG00000028480	SCARNA15		
ENSOCUG00000038534			
ENSOCUG00000035614			
ENSOCUG00000038965			
ENSOCUG00000030822		ENSMUSG00000064215	ortholog_one2many
ENSOCUG00000000901	SEZ6L2	ENSMUSG00000030683	ortholog_one2one
ENSOCUG00000025078			
ENSOCUG00000010231	CHRNE	ENSMUSG00000014609	ortholog_one2one
ENSOCUG00000027773	TMEM233	ENSMUSG00000079278	ortholog_one2one
ENSOCUG00000017057	SRPRA	ENSMUSG00000032042	ortholog_one2one
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000067262	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000057697	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000096051	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000068231	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000062546	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000057592	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000068234	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000060724	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000044248	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000094586	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000047203	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000060816	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000094553	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000061653	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000068232	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000062818	ortholog_many2many
ENSOCUG00000031825	ORYCUNV1R1507	ENSMUSG00000095932	ortholog_many2many
ENSOCUG00000023296		ENSMUSG00000061877	ortholog_one2one
ENSOCUG00000016386	MBTPS2	ENSMUSG00000046873	ortholog_one2one
ENSOCUG00000034139	TUBA3D	ENSMUSG00000067338	ortholog_one2one
ENSOCUG00000008507	RPS7		
ENSOCUG00000029060			
ENSOCUG00000029954		ENSMUSG00000064215	ortholog_one2many
ENSOCUG00000002002		ENSMUSG00000053896	ortholog_many2many
ENSOCUG00000002002		ENSMUSG00000020481	ortholog_many2many
ENSOCUG00000002002		ENSMUSG00000026774	ortholog_many2many
ENSOCUG00000002002		ENSMUSG00000063932	ortholog_many2many
ENSOCUG00000002002		ENSMUSG00000109113	ortholog_many2many
ENSOCUG00000002002		ENSMUSG00000007827	ortholog_many2many
ENSOCUG00000002002		ENSMUSG00000047696	ortholog_many2many
ENSOCUG00000005670			
ENSOCUG00000023372		ENSMUSG00000026238	ortholog_one2many
ENSOCUG00000025949			
ENSOCUG00000002196			
ENSOCUG00000028100		ENSMUSG00000003484	ortholog_one2one
ENSOCUG00000002006	RBM23		
ENSOCUG00000034744		ENSMUSG00000064215	ortholog_one2many
ENSOCUG00000032120	U2		
ENSOCUG00000016336		ENSMUSG00000053896	ortholog_many2many
ENSOCUG00000016336		ENSMUSG00000020481	ortholog_many2many
ENSOCUG00000016336		ENSMUSG00000026774	ortholog_many2many
ENSOCUG00000016336		ENSMUSG00000063932	ortholog_many2many
ENSOCUG00000016336		ENSMUSG00000109113	ortholog_many2many
ENSOCUG00000016336		ENSMUSG00000007827	ortholog_many2many
ENSOCUG00000016336		ENSMUSG00000047696	ortholog_many2many
ENSOCUG00000001099	GP1BA	ENSMUSG00000050675	ortholog_one2one
ENSOCUG00000000722	SCFD2	ENSMUSG00000062110	ortholog_one2one
ENSOCUG00000011182		ENSMUSG00000022671	ortholog_one2one
ENSOCUG00000034616			
ENSOCUG00000021641		ENSMUSG00000058927	ortholog_many2many
ENSOCUG00000021641		ENSMUSG00000063694	ortholog_many2many
ENSOCUG00000022023			
ENSOCUG00000002264	ADCY10	ENSMUSG00000026567	ortholog_one2one
ENSOCUG00000010909	IRS4	ENSMUSG00000054667	ortholog_one2one
ENSOCUG00000030836			
ENSOCUG00000006449	AP3B2	ENSMUSG00000062444	ortholog_one2one
ENSOCUG00000034722			
ENSOCUG00000007395			
ENSOCUG00000013271	ZNF385C	ENSMUSG00000014198	ortholog_one2one
ENSOCUG00000008728	COLEC11	ENSMUSG00000036655	ortholog_one2one
ENSOCUG00000016273	PPP4R4	ENSMUSG00000021209	ortholog_one2one
ENSOCUG00000029490			
ENSOCUG00000002530	PTGS1	ENSMUSG00000047250	ortholog_one2one
ENSOCUG00000037604		ENSMUSG00000034112	ortholog_one2one
ENSOCUG00000025714			
ENSOCUG00000029187		ENSMUSG00000003299	ortholog_one2one
ENSOCUG00000025826	S1PR2	ENSMUSG00000043895	ortholog_one2one
ENSOCUG00000010483	CENPV	ENSMUSG00000018509	ortholog_one2one
ENSOCUG00000023214			
ENSOCUG00000000719		ENSMUSG00000049907	ortholog_one2one
ENSOCUG00000007522	PGBD2		
ENSOCUG00000027366			
ENSOCUG00000034971			
ENSOCUG00000039188			
ENSOCUG00000033300			
ENSOCUG00000004306	FAN1	ENSMUSG00000033458	ortholog_one2one
ENSOCUG00000037682			
ENSOCUG00000034192			
ENSOCUG00000001101	SLC25A11	ENSMUSG00000014606	ortholog_one2one
ENSOCUG00000002915	ZNF709		
ENSOCUG00000004728	SHFL	ENSMUSG00000038884	ortholog_one2one
ENSOCUG00000036532			
ENSOCUG00000034275			
ENSOCUG00000016102	ALLC	ENSMUSG00000020636	ortholog_one2one
ENSOCUG00000016318	SERPINA6	ENSMUSG00000060807	ortholog_one2one
ENSOCUG00000031616		ENSMUSG00000001158	ortholog_one2many
ENSOCUG00000036531			
ENSOCUG00000010960	SMPD4	ENSMUSG00000005899	ortholog_one2one
ENSOCUG00000036490			
ENSOCUG00000037554			
ENSOCUG00000032383			
ENSOCUG00000026694	CPEB1	ENSMUSG00000025586	ortholog_one2one
ENSOCUG00000002904	CHMP4A		
ENSOCUG00000010807	SUPT16H	ENSMUSG00000035726	ortholog_one2one
ENSOCUG00000026787	DCDC2C	ENSMUSG00000020633	ortholog_one2one
ENSOCUG00000001288	UBB	ENSMUSG00000019505	ortholog_one2many
ENSOCUG00000014644	PLA2G4A	ENSMUSG00000056220	ortholog_one2one
ENSOCUG00000024789	LPAR3	ENSMUSG00000036832	ortholog_one2one
ENSOCUG00000024024			
ENSOCUG00000034288			
ENSOCUG00000028216	TNFSF13	ENSMUSG00000089669	ortholog_one2one
ENSOCUG00000016649	SDR42E1	ENSMUSG00000034308	ortholog_one2one
ENSOCUG00000021004	ZNF692	ENSMUSG00000037243	ortholog_one2one
ENSOCUG00000035339			
ENSOCUG00000017031	USP46	ENSMUSG00000054814	ortholog_one2one
ENSOCUG00000021259		ENSMUSG00000041617	ortholog_one2one
ENSOCUG00000030695			
ENSOCUG00000012371	VPS16	ENSMUSG00000027411	ortholog_one2one
ENSOCUG00000038520			
ENSOCUG00000031878			
ENSOCUG00000013278	DHX58	ENSMUSG00000017830	ortholog_one2one
ENSOCUG00000036447			
ENSOCUG00000023695	RPS3A		
ENSOCUG00000039604			
ENSOCUG00000006370	RPS17		
ENSOCUG00000035701			
ENSOCUG00000010097			
ENSOCUG00000034681			
ENSOCUG00000035892			
ENSOCUG00000031829			
ENSOCUG00000009665	CCDC60	ENSMUSG00000043913	ortholog_one2one
ENSOCUG00000031128			
ENSOCUG00000027406			
ENSOCUG00000024640			
ENSOCUG00000031732			
ENSOCUG00000016655	HSD17B2	ENSMUSG00000031844	ortholog_one2one
ENSOCUG00000009652	FAM229B	ENSMUSG00000051736	ortholog_one2one
ENSOCUG00000036394			
ENSOCUG00000030886			
ENSOCUG00000005296	TRPV2	ENSMUSG00000018507	ortholog_one2one
ENSOCUG00000023490	PRICKLE1	ENSMUSG00000036158	ortholog_one2one
ENSOCUG00000034263			
ENSOCUG00000021788		ENSMUSG00000091794	ortholog_one2many
ENSOCUG00000026321	SH3BP5L	ENSMUSG00000013646	ortholog_one2one
ENSOCUG00000009737	ARRDC4	ENSMUSG00000042659	ortholog_one2one
ENSOCUG00000001481	RIPOR2	ENSMUSG00000036006	ortholog_one2one
ENSOCUG00000013477	CEP20	ENSMUSG00000022677	ortholog_one2one
ENSOCUG00000033676	SELENOM	ENSMUSG00000075702	ortholog_one2one
ENSOCUG00000029793			
ENSOCUG00000028715	snoU83B		
ENSOCUG00000039643			
ENSOCUG00000031252			
ENSOCUG00000013285	KAT2A	ENSMUSG00000020918	ortholog_one2one
ENSOCUG00000033050			
ENSOCUG00000004511	HSPB8	ENSMUSG00000041548	ortholog_one2one
ENSOCUG00000026416		ENSMUSG00000073424	ortholog_one2many
ENSOCUG00000026416		ENSMUSG00000024292	ortholog_one2many
ENSOCUG00000026416		ENSMUSG00000090700	ortholog_one2many
ENSOCUG00000000981		ENSMUSG00000034570	ortholog_one2one
ENSOCUG00000024077		ENSMUSG00000034211	ortholog_one2many
ENSOCUG00000035247			
ENSOCUG00000025214	GZF1	ENSMUSG00000027439	ortholog_one2many
ENSOCUG00000024192	ASPHD1	ENSMUSG00000046378	ortholog_one2one
ENSOCUG00000035115	U2	ENSMUSG00000089183	ortholog_one2one
ENSOCUG00000029361			
ENSOCUG00000039531			
ENSOCUG00000027610	SOX11	ENSMUSG00000063632	ortholog_one2one
ENSOCUG00000038867			
ENSOCUG00000001104	RNF167	ENSMUSG00000040746	ortholog_one2one
ENSOCUG00000017636	KCTD13	ENSMUSG00000030685	ortholog_one2one
ENSOCUG00000038286			
ENSOCUG00000019844	SNORD56		
ENSOCUG00000019787	SNORD49	ENSMUSG00000064437	ortholog_one2many
ENSOCUG00000002776	ARMH3	ENSMUSG00000039901	ortholog_one2one
ENSOCUG00000016908	PDE8A	ENSMUSG00000025584	ortholog_one2one
ENSOCUG00000001183	SH3GL2	ENSMUSG00000028488	ortholog_one2one
ENSOCUG00000005481			
ENSOCUG00000024124			
ENSOCUG00000017730	FAM193A	ENSMUSG00000037210	ortholog_one2one
ENSOCUG00000021781		ENSMUSG00000043073	ortholog_many2many
ENSOCUG00000021781		ENSMUSG00000057321	ortholog_many2many
ENSOCUG00000021781		ENSMUSG00000058976	ortholog_many2many
ENSOCUG00000021781		ENSMUSG00000054568	ortholog_many2many
ENSOCUG00000021781		ENSMUSG00000062369	ortholog_many2many
ENSOCUG00000007379	KANSL2	ENSMUSG00000022992	ortholog_one2one
ENSOCUG00000017547		ENSMUSG00000004110	ortholog_one2one
ENSOCUG00000034845			
ENSOCUG00000004503	SRRM4	ENSMUSG00000063919	ortholog_one2one
ENSOCUG00000011468	RDH8	ENSMUSG00000053773	ortholog_one2one
ENSOCUG00000034567			
ENSOCUG00000034404			
ENSOCUG00000023694		ENSMUSG00000043073	ortholog_many2many
ENSOCUG00000023694		ENSMUSG00000057321	ortholog_many2many
ENSOCUG00000023694		ENSMUSG00000058976	ortholog_many2many
ENSOCUG00000023694		ENSMUSG00000054568	ortholog_many2many
ENSOCUG00000023694		ENSMUSG00000062369	ortholog_many2many
ENSOCUG00000036207			
ENSOCUG00000025924	NXT1	ENSMUSG00000036992	ortholog_one2one
ENSOCUG00000029867			
ENSOCUG00000026257	SERPINA1	ENSMUSG00000079015	ortholog_one2many
ENSOCUG00000026257	SERPINA1	ENSMUSG00000071177	ortholog_one2many
ENSOCUG00000026257	SERPINA1	ENSMUSG00000072849	ortholog_one2many
ENSOCUG00000026257	SERPINA1	ENSMUSG00000066366	ortholog_one2many
ENSOCUG00000026257	SERPINA1	ENSMUSG00000071178	ortholog_one2many
ENSOCUG00000033369			
ENSOCUG00000028298	U6		
ENSOCUG00000033928		ENSMUSG00000043073	ortholog_many2many
ENSOCUG00000033928		ENSMUSG00000057321	ortholog_many2many
ENSOCUG00000033928		ENSMUSG00000058976	ortholog_many2many
ENSOCUG00000033928		ENSMUSG00000054568	ortholog_many2many
ENSOCUG00000033928		ENSMUSG00000062369	ortholog_many2many
ENSOCUG00000039289			
ENSOCUG00000004123	PLA2G3	ENSMUSG00000034579	ortholog_one2one
ENSOCUG00000025057	MED15	ENSMUSG00000012114	ortholog_one2one
ENSOCUG00000037652			
ENSOCUG00000037922			
ENSOCUG00000030486			
ENSOCUG00000014396	ZNF532	ENSMUSG00000042439	ortholog_one2one
ENSOCUG00000038481			
ENSOCUG00000031987		ENSMUSG00000043073	ortholog_many2many
ENSOCUG00000031987		ENSMUSG00000057321	ortholog_many2many
ENSOCUG00000031987		ENSMUSG00000058976	ortholog_many2many
ENSOCUG00000031987		ENSMUSG00000054568	ortholog_many2many
ENSOCUG00000031987		ENSMUSG00000062369	ortholog_many2many
ENSOCUG00000025216	HSPBP1	ENSMUSG00000063802	ortholog_one2one
ENSOCUG00000037561			
ENSOCUG00000029561		ENSMUSG00000055555	ortholog_one2many
ENSOCUG00000006006	SLC28A1	ENSMUSG00000025726	ortholog_one2one
ENSOCUG00000038775			
ENSOCUG00000029680			
ENSOCUG00000006318	TMEM219	ENSMUSG00000060538	ortholog_one2one
ENSOCUG00000003708	CFAP299	ENSMUSG00000057816	ortholog_one2one
ENSOCUG00000029480			
ENSOCUG00000026745		ENSMUSG00000043727	ortholog_one2one
ENSOCUG00000030440			
