0	event_type	dPSI_control	p_diffsplice	zsa
ENSMUSG00000022255;A3:15:34134544-34136820:34134544-34136833:+	A3	0.04001148448586769	0.3343531469	False
ENSMUSG00000022255;AF:15:34131310:34131434-34134437:34133636:34133837-34134437:+	AF	0.19186934136299272	0.3343531469	False
ENSMUSG00000022255;MX:15:34114254-34114945:34115121-34118026:34114254-34116457:34116522-34118026:+	MX	0.051479076930595724	0.3343531469	False
ENSMUSG00000022255;SE:15:34114254-34114945:34115121-34116457:+	SE	0.022417317915660595	0.3343531469	False
ENSMUSG00000022255;SE:15:34115121-34116457:34116522-34118026:+	SE	-0.03735417114301742	0.3343531469	False
ENSMUSG00000022255;SE:15:34118256-34121569:34121658-34123814:+	SE	-0.04235712378233881	0.3343531469	False
ENSMUSG00000022255;SE:15:34118256-34123814:34123912-34131310:+	SE	-0.05149654464481623	0.3343531469	False
ENSMUSG00000022255;SE:15:34136973-34139887:34140043-34140838:+	SE	-0.04769517274139068	0.3343531469	False
ENSMUSG00000022257;SE:15:34238568-34258827:34258938-34272490:+	SE	-0.045758212489514394	0.3618881119	False
ENSMUSG00000022257;SE:15:34258938-34264702:34264737-34272490:+	SE	-0.02846882159110319	0.3618881119	False
ENSMUSG00000022257;SE:15:34273496-34276282:34276380-34277578:+	SE	-0.006374574592904136	0.3711288711	False
ENSMUSG00000022285;A3:15:36793922-36794389:36793919-36794389:-	A3	-0.06902632438808978	0.2557442557	False
ENSMUSG00000022285;A5:15:36793919-36794389:36793919-36794705:-	A5	0.0	0.3941058941	False
ENSMUSG00000022285;AF:15:36791232-36792356:36792658:36791232-36793412:36793454:-	AF	-0.1746933225906595	0.1854145854	False
ENSMUSG00000022285;AF:15:36791232-36792356:36792658:36791232-36793723:36793763:-	AF	-0.15234110886900798	0.1854145854	False
ENSMUSG00000022285;AF:15:36791232-36792356:36792658:36791232-36793723:36794081:-	AF	0.05032707978599654	0.2557442557	False
ENSMUSG00000022285;AF:15:36791232-36792356:36792658:36791232-36794389:36794775:-	AF	-0.01855092876853459	0.3399267399	False
ENSMUSG00000022285;AF:15:36791232-36792356:36792658:36791232-36797055:36797173:-	AF	0.10072118919321682	0.1854145854	False
ENSMUSG00000022285;AF:15:36791232-36793412:36793454:36791232-36793723:36793763:-	AF	-0.11758773997162009	0.2557442557	False
ENSMUSG00000022285;AF:15:36791232-36793412:36793454:36791232-36793723:36794081:-	AF	0.10637374239996422	0.1854145854	False
ENSMUSG00000022285;AF:15:36791232-36793412:36793454:36791232-36797055:36797173:-	AF	0.14889875237016176	0.1854145854	False
ENSMUSG00000022285;AF:15:36791232-36793723:36793763:36791232-36797055:36797173:-	AF	0.07356777616219876	0.2066504924	False
ENSMUSG00000022285;AF:15:36791232-36793723:36794081:36791232-36794389:36794775:-	AF	-0.009287038589388397	0.3399267399	False
ENSMUSG00000022285;AF:15:36791232-36793723:36794081:36791232-36797055:36797173:-	AF	0.07427706585832838	0.2066504924	False
ENSMUSG00000022285;AF:15:36791232-36794389:36794775:36791232-36797055:36797173:-	AF	0.009747107302971732	0.3399267399	False
ENSMUSG00000022285;SE:15:36791232-36793723:36793919-36794389:-	SE	-0.0415143817334952	0.3183483183	False
ENSMUSG00000022292;A5:15:37953998-37960697:37953998-37961088:-	A5	0.028415989416337068	0.2432567433	False
ENSMUSG00000022292;AF:15:37947095-37953843:37955382:37947095-37961088:37961135:-	AF	-0.19740812745797615	0.2361638362	False
ENSMUSG00000022292;AF:15:37953998-37961088:37961173:37953998-37961462:37961562:-	AF	-0.20030698831535831	0.215034965	False
ENSMUSG00000022292;AF:15:37953998-37961088:37961347:37953998-37961462:37961562:-	AF	-0.06819758943173826	0.215034965	False
ENSMUSG00000022292;SE:15:37944836-37945283:37945416-37946979:-	SE	0.09392120508843649	0.215034965	False
ENSMUSG00000022292;SE:15:37947095-37953843:37953998-37961088:-	SE	-0.05999303402553158	0.215034965	False
ENSMUSG00000022314;AF:15:51846099-51854631:51854906:51846099-51854943:51855143:-	AF	0.109955937691418	0.0494505495	True
ENSMUSG00000022338;A3:15:44295904-44297250:44295904-44297295:+	A3	0.005426520629485954	0.4440559441	False
ENSMUSG00000022338;A3:15:44295904-44297250:44295904-44297297:+	A3	-0.006972834648623305	0.4440559441	False
ENSMUSG00000022338;A3:15:44295904-44297295:44295904-44297297:+	A3	-0.004189855527582553	0.4440559441	False
ENSMUSG00000022338;A5:15:44291638-44292956:44291566-44292956:+	A5	0.0005489966292331339	0.4440559441	False
ENSMUSG00000022338;SE:15:44293032-44294087:44294190-44295834:+	SE	-0.040812290476228905	0.4440559441	False
ENSMUSG00000022387;A3:15:88585473-88591237:88585080-88591237:-	A3	0.02590787964726815	0.2317682318	False
ENSMUSG00000022387;AF:15:88601265-88603178:88603358:88601265-88613527:88614974:-	AF	0.03098400093390293	0.2317682318	False
ENSMUSG00000022403;A3:15:81273924-81276466:81273897-81276466:-	A3	0.03839009362549883	0.2331002331	False
ENSMUSG00000022403;A5:15:81276523-81283686:81276523-81283990:-	A5	0.1810715116831212	0.2331002331	False
ENSMUSG00000022403;AF:15:81276523-81283508:81283584:81276523-81283686:81283795:-	AF	0.028336665228441305	0.2331002331	False
ENSMUSG00000022403;AF:15:81276523-81283508:81283584:81276523-81283686:81284244:-	AF	-0.027373180633317062	0.2342657343	False
ENSMUSG00000022403;AF:15:81276523-81283508:81283584:81276523-81283990:81284274:-	AF	0.055105757634537844	0.2331002331	False
ENSMUSG00000022403;AF:15:81276523-81283686:81283795:81276523-81283990:81284274:-	AF	0.049796333763753586	0.2331002331	False
ENSMUSG00000022403;SE:15:81276523-81283686:81283888-81283990:-	SE	0.06670250589872606	0.2331002331	False
ENSMUSG00000022433;A3:15:79323059-79326128:79323055-79326128:-	A3	-0.04059231556347187	0.2378984652	False
ENSMUSG00000022433;AF:15:79314365-79317265:79317326:79314365-79322972:79323218:-	AF	0.2638145610041814	0.2135642136	False
ENSMUSG00000022433;AF:15:79323055-79325961:79326018:79323055-79326128:79326200:-	AF	-0.01725881867114385	0.3333333333	False
ENSMUSG00000022433;AF:15:79323059-79325421:79326018:79323059-79326128:79326203:-	AF	0.45637120604972314	0.0432900433	True
ENSMUSG00000022433;AF:15:79323059-79325421:79326018:79323059-79326293:79326337:-	AF	0.7519838583516297	0.0422077922	True
ENSMUSG00000022433;AF:15:79323059-79325421:79326018:79323059-79327748:79328120:-	AF	0.39919479457339485	0.1071428571	False
ENSMUSG00000022433;AF:15:79323059-79325421:79326018:79323059-79339691:79339767:-	AF	0.20488924812038134	0.1071428571	False
ENSMUSG00000022433;AF:15:79323059-79326128:79326203:79323059-79326293:79326337:-	AF	0.0934888565420583	0.2378984652	False
ENSMUSG00000022433;AF:15:79323059-79326128:79326203:79323059-79327748:79328120:-	AF	-0.3038870657320478	0.0818181818	False
ENSMUSG00000022433;AF:15:79323059-79326128:79326203:79323059-79339691:79339767:-	AF	-0.39191732633360205	0.0422077922	True
ENSMUSG00000022433;AF:15:79323059-79326293:79326337:79323059-79327748:79328120:-	AF	-0.4735861191892812	0.0818181818	False
ENSMUSG00000022433;AF:15:79323059-79326293:79326337:79323059-79339691:79339767:-	AF	-0.2221276797575324	0.1071428571	False
ENSMUSG00000022433;AF:15:79323059-79327748:79328120:79323059-79339691:79339767:-	AF	-0.016750906194657966	0.3366633367	False
ENSMUSG00000022443;RI:15:77675248:77675346-77675916:77675979:-	RI	0.0005718648874247509	0.4420579421	False
ENSMUSG00000022443;SE:15:77692224-77692553:77692658-77697080:-	SE	-0.00043414321982441616	0.4420579421	False
ENSMUSG00000022521;A3:16:3919532-3925292:3919502-3925292:-	A3	-0.05955311888748041	0.4515484515	False
ENSMUSG00000022521;SE:16:3910219-3911336:3911449-3912038:-	SE	0.001150087481034845	0.4515484515	False
ENSMUSG00000022521;SE:16:3910219-3912038:3912184-3912500:-	SE	-0.014975441290748015	0.4515484515	False
ENSMUSG00000022521;SE:16:3937720-3942034:3942078-3942500:-	SE	0.0	0.4515484515	False
ENSMUSG00000022521;SE:16:3946550-3955230:3955343-3956609:-	SE	-0.01808164975710158	0.4515484515	False
ENSMUSG00000022533;A5:16:30151204-30152542:30151204-30152577:-	A5	0.11966420286270292	0.0899100899	False
ENSMUSG00000022533;SE:16:30134719-30140624:30140713-30141690:-	SE	-0.22546873785385108	0.0579420579	False
ENSMUSG00000022556;A3:15:76382490-76382622:76382490-76382637:+	A3	-0.1053493164598519	0.4145854146	False
ENSMUSG00000022556;A3:15:76384253-76384331:76384253-76384467:+	A3	-0.09986559100779469	0.4145854146	False
ENSMUSG00000022556;A3:15:76384536-76384617:76384536-76384625:+	A3	0.018774592345734198	0.4145854146	False
ENSMUSG00000022556;RI:15:76381968:76382029-76382152:76382248:+	RI	0.010294050897145066	0.4145854146	False
ENSMUSG00000022556;RI:15:76384331:76384396-76384467:76384536:+	RI	-0.002846896700651573	0.4145854146	False
ENSMUSG00000022556;SE:15:76380789-76381036:76381160-76381819:+	SE	0.0036603350957090663	0.4145854146	False
ENSMUSG00000022556;SE:15:76380789-76381819:76381894-76381968:+	SE	-0.029228856394851843	0.4145854146	False
ENSMUSG00000022556;SE:15:76382891-76383332:76383415-76384148:+	SE	-0.022520203329631127	0.4145854146	False
ENSMUSG00000022556;SE:15:76384253-76384331:76384396-76384467:+	SE	-0.07108524019483564	0.4145854146	False
ENSMUSG00000022698;A3:16:43960474-43976773:43960474-43976776:+	A3	-0.09696473330640498	0.1713286713	False
ENSMUSG00000022698;SE:16:43960474-43965144:43965281-43976773:+	SE	-0.06148824335251002	0.1713286713	False
ENSMUSG00000022698;SE:16:43976909-43977437:43977556-43978243:+	SE	0.06138543748999492	0.1713286713	False
ENSMUSG00000022710;A3:16:8516714-8517007:8516673-8517007:-	A3	-0.008900064504908656	0.3361638362	False
ENSMUSG00000022710;A5:16:8528041-8529858:8528041-8529997:-	A5	-0.0339098004956927	0.3004495504	False
ENSMUSG00000022710;AF:16:8534483-8539479:8539520:8534483-8556068:8556206:-	AF	0.24687133102387052	0.1558441558	False
ENSMUSG00000022710;AF:16:8534483-8539479:8539520:8534483-8556068:8556284:-	AF	0.12749697825501438	0.1558441558	False
ENSMUSG00000022710;RI:16:8515757:8515858-8516316:8516450:-	RI	0.014241906149433351	0.3361638362	False
ENSMUSG00000022710;SE:16:8530056-8533609:8533783-8534379:-	SE	0.09085509643002858	0.1558441558	False
ENSMUSG00000022841;SE:16:20354351-20356368:20356484-20358058:+	SE	0.06530495620303567	0.3266733267	False
ENSMUSG00000022841;SE:16:20356484-20358058:20358323-20359083:+	SE	-0.015132515675150171	0.3266733267	False
ENSMUSG00000022841;SE:16:20359165-20359558:20359563-20359725:+	SE	-0.02669904557479541	0.3266733267	False
ENSMUSG00000022884;A3:16:22926570-22927335:22926570-22927338:+	A3	-0.36538173864471024	0.038961039	True
ENSMUSG00000022884;A3:16:22930646-22931101:22930646-22931917:+	A3	0.21173355464949212	0.1801948052	False
ENSMUSG00000022884;A5:16:22926630-22927338:22926570-22927338:+	A5	0.0470507164821648	0.2896103896	False
ENSMUSG00000022884;AF:16:22926508:22926570-22927338:22926667:22926720-22927338:+	AF	-0.04539097916840551	0.2916174734	False
ENSMUSG00000022884;AF:16:22926509:22926570-22927338:22926667:22926720-22927338:+	AF	-0.18443644005775617	0.2705627706	False
ENSMUSG00000022884;AF:16:22926517:22926570-22927338:22926667:22926720-22927338:+	AF	-0.2580840938154601	0.2606679035	False
ENSMUSG00000022884;RI:16:22927338:22927383-22927469:22927601:+	RI	0.0	0.4275724276	False
ENSMUSG00000022884;RI:16:22928735:22928903-22928984:22929093:+	RI	0.06201986822418645	0.2606679035	False
ENSMUSG00000022884;RI:16:22929330:22929473-22929876:22930013:+	RI	0.1747420133234214	0.1298701299	False
ENSMUSG00000022884;RI:16:22929876:22930013-22930253:22930342:+	RI	0.0	0.4275724276	False
ENSMUSG00000022884;SE:16:22927601-22927870:22928009-22928735:+	SE	0.04379695825625718	0.2705627706	False
ENSMUSG00000022884;SE:16:22930646-22931101:22931207-22931917:+	SE	0.2059810590949609	0.1298701299	False
ENSMUSG00000022897;A3:16:94460552-94464601:94460552-94464628:+	A3	-0.04221812484547971	0.1543456543	False
ENSMUSG00000022897;AF:16:94370869:94371393-94412278:94371723:94371835-94412278:+	AF	-0.1387566438405129	0.1543456543	False
ENSMUSG00000022897;AF:16:94370869:94371393-94412278:94371766:94371835-94412278:+	AF	-0.06903711145663366	0.1543456543	False
ENSMUSG00000022897;SE:16:94371393-94412278:94412363-94460356:+	SE	-0.0669548282581533	0.1543456543	False
ENSMUSG00000022914;A5:16:95806330-95809037:95806330-95809338:-	A5	-0.06614172075907071	0.2547452547	False
ENSMUSG00000022914;SE:16:95817460-95818781:95818924-95820619:-	SE	-0.0030240970525206023	0.4495504496	False
ENSMUSG00000022914;SE:16:95822541-95824603:95824723-95824921:-	SE	0.04493303011558525	0.3196803197	False
ENSMUSG00000022914;SE:16:95839185-95842452:95842583-95844201:-	SE	-0.09070316906625531	0.2547452547	False
ENSMUSG00000022914;SE:16:95844294-95845664:95845847-95847545:-	SE	1.1102230246251565e-16	0.4495504496	False
ENSMUSG00000022957;A3:16:91590655-91598415:91590655-91598526:+	A3	0.16732683031875883	0.2307692308	False
ENSMUSG00000022957;A3:16:91638498-91639516:91638498-91639523:+	A3	0.0	0.3810102941	False
ENSMUSG00000022957;AF:16:91526169:91526487-91579049:91527122:91527463-91579049:+	AF	-0.014829491954433949	0.3810102941	False
ENSMUSG00000022957;AF:16:91526169:91526487-91579049:91552987:91553120-91579049:+	AF	-0.28783731796710355	0.2307692308	False
ENSMUSG00000022957;AF:16:91526241:91526487-91579049:91527122:91527463-91579049:+	AF	-0.056750924425660515	0.3758241758	False
ENSMUSG00000022957;AF:16:91526258:91526487-91579049:91527122:91527463-91579049:+	AF	0.2064853004777562	0.32710147	False
ENSMUSG00000022957;AF:16:91526258:91526487-91579049:91552987:91553120-91579049:+	AF	-0.4267287255879544	0.2307692308	False
ENSMUSG00000022957;AF:16:91526259:91526487-91579049:91527122:91527463-91579049:+	AF	-0.04577032988472485	0.3758241758	False
ENSMUSG00000022957;AF:16:91526259:91526487-91579049:91552987:91553120-91579049:+	AF	-0.5529603507206606	0.2307692308	False
ENSMUSG00000022957;AF:16:91526261:91526487-91579049:91527122:91527463-91579049:+	AF	-0.014823315726318712	0.3758241758	False
ENSMUSG00000022957;AF:16:91526354:91526487-91579049:91527122:91527463-91579049:+	AF	0.09311934869308436	0.3758241758	False
ENSMUSG00000022957;AF:16:91526459:91526487-91579049:91527122:91527463-91579049:+	AF	0.05564325049251167	0.3758241758	False
ENSMUSG00000022957;AF:16:91526480:91526487-91579049:91527122:91527463-91579049:+	AF	0.1385373483718173	0.3227541689	False
ENSMUSG00000022957;AF:16:91526480:91526487-91579049:91552987:91553120-91579049:+	AF	-0.20415608328523582	0.2743922744	False
ENSMUSG00000022957;AF:16:91527122:91527463-91579049:91552987:91553120-91579049:+	AF	-0.47645094171447877	0.2307692308	False
ENSMUSG00000022957;SE:16:91638498-91639516:91639530-91645610:+	SE	0.18023965444077011	0.2307692308	False
ENSMUSG00000022957;SE:16:91638498-91639523:91639530-91645610:+	SE	0.0	0.4065934066	False
ENSMUSG00000022957;SE:16:91638498-91645610:91645857-91647694:+	SE	-0.07149349720455933	0.3227541689	False
ENSMUSG00000022957;SE:16:91651543-91655097:91655263-91658082:+	SE	-0.013298140243801826	0.3810102941	False
ENSMUSG00000022957;SE:16:91651543-91658082:91658127-91660145:+	SE	0.0325234887842363	0.3758241758	False
ENSMUSG00000022972;A3:16:90728049-90731470:90727998-90731470:-	A3	-0.03947175132075198	0.313986014	False
ENSMUSG00000022972;AF:16:90728049-90731278:90731394:90728049-90731470:90731815:-	AF	-0.12706137913973986	0.291958042	False
ENSMUSG00000022972;AF:16:90728049-90731278:90731394:90728049-90731470:90732002:-	AF	-0.2143205871380876	0.1993006993	False
ENSMUSG00000022972;SE:16:90722970-90723233:90723328-90723986:-	SE	0.006838521908039574	0.4125874126	False
ENSMUSG00000022972;SE:16:90724396-90726804:90726871-90727882:-	SE	-0.002284500330174466	0.4125874126	False
ENSMUSG00000022972;SE:16:90724396-90727882:90728049-90731470:-	SE	-0.06757239878160481	0.313986014	False
ENSMUSG00000022973;A3:16:90770963-90773487:90770954-90773487:-	A3	0.006470643231774154	0.4105894106	False
ENSMUSG00000022973;A5:16:90807057-90807861:90807057-90807981:-	A5	-0.001549972434150948	0.4105894106	False
ENSMUSG00000022973;AF:16:90807057-90807861:90807949:90807057-90807981:90808001:-	AF	-1.3393732678501635e-08	0.4105894106	False
ENSMUSG00000022973;AF:16:90807057-90807861:90807949:90807057-90807981:90808196:-	AF	0.015016340137464779	0.4105894106	False
ENSMUSG00000022973;AF:16:90807057-90807861:90807951:90807057-90807981:90808196:-	AF	0.0276451395160391	0.4105894106	False
ENSMUSG00000022973;SE:16:90735922-90737361:90737381-90741243:-	SE	0.0	0.4105894106	False
ENSMUSG00000022973;SE:16:90735922-90737361:90737384-90741243:-	SE	0.009116659528349128	0.4105894106	False
ENSMUSG00000022973;SE:16:90743750-90743903:90743941-90747239:-	SE	0.0	0.4105894106	False
ENSMUSG00000022973;SE:16:90743941-90744954:90745001-90746587:-	SE	-0.08911666570715004	0.4105894106	False
ENSMUSG00000022973;SE:16:90766262-90768452:90768475-90770798:-	SE	-0.006470643231774209	0.4105894106	False
ENSMUSG00000022995;A3:1:181749525-181751125:181749333-181751125:-	A3	0.10411968893658105	0.351037851	False
ENSMUSG00000022995;A3:1:181750065-181751125:181749333-181751125:-	A3	0.22223824030222786	0.351037851	False
ENSMUSG00000022995;A3:1:181750065-181751125:181749525-181751125:-	A3	0.09699464449327566	0.351037851	False
ENSMUSG00000022995;AF:1:181789484-181841863:181841969:181789484-181847095:181847226:-	AF	-0.05834989242450361	0.351037851	False
ENSMUSG00000022995;AF:1:181789484-181841863:181841969:181789484-181847095:181847241:-	AF	-0.002769406317406964	0.3706293706	False
ENSMUSG00000022995;SE:1:181735941-181739162:181739224-181740872:-	SE	-0.0392132278673977	0.351037851	False
ENSMUSG00000022995;SE:1:181747194-181749223:181749333-181751125:-	SE	-0.15626629828614158	0.351037851	False
ENSMUSG00000022995;SE:1:181747194-181749223:181749525-181751125:-	SE	0.04900663175282996	0.351037851	False
ENSMUSG00000022995;SE:1:181747194-181749223:181750065-181751125:-	SE	0.10760354320487775	0.351037851	False
ENSMUSG00000022995;SE:1:181758327-181758739:181758750-181783959:-	SE	-0.011981452167618001	0.3706293706	False
ENSMUSG00000022995;SE:1:181758327-181763225:181763281-181783959:-	SE	0.024557872276302798	0.351037851	False
ENSMUSG00000023008;SE:15:99216253-99216799:99216898-99217012:-	SE	-0.026336595457514655	0.4480519481	False
ENSMUSG00000023008;SE:15:99226047-99226975:99227057-99227161:-	SE	-0.001185431835585467	0.4480519481	False
ENSMUSG00000023008;SE:15:99226047-99227161:99227313-99229868:-	SE	0.0	0.4480519481	False
ENSMUSG00000023015;A3:15:99532231-99534013:99532176-99534013:-	A3	0.002823867936775234	0.4135864136	False
ENSMUSG00000023015;A3:15:99537700-99540764:99537686-99540764:-	A3	-0.02042015516118345	0.3082631654	False
ENSMUSG00000023015;A3:15:99540852-99541274:99540848-99541274:-	A3	0.07793967989910944	0.3082631654	False
ENSMUSG00000023015;A3:15:99540852-99549388:99540848-99549388:-	A3	-0.0661734937595912	0.3082631654	False
ENSMUSG00000023015;A5:15:99540852-99541274:99540852-99541303:-	A5	0.10387478831557506	0.3082631654	False
ENSMUSG00000023015;SE:15:99540848-99541274:99541404-99549388:-	SE	-0.03619922200806535	0.3082631654	False
